,PERMCO,fyear,dlrsn
8563,3306,2016,0.0
8564,3306,2017,0.0
8565,3306,2018,0.0
8566,3306,2019,0.0
8567,21305,2000,0.0
8568,21305,2001,0.0
8569,21305,2002,0.0
8570,21305,2003,0.0
8571,21305,2004,0.0
8572,21305,2005,0.0
8573,21305,2006,0.0
8574,21305,2007,0.0
8575,21305,2008,0.0
8576,21305,2009,0.0
8577,21305,2010,0.0
8578,21305,2011,0.0
8579,21305,2012,0.0
8580,21305,2013,0.0
8581,21305,2014,0.0
8582,21305,2015,0.0
8583,21305,2016,0.0
8584,21305,2017,0.0
8585,21305,2018,0.0
8586,21305,2019,0.0
8587,21308,2000,0.0
8588,21308,2001,0.0
8589,21308,2002,0.0
8590,21308,2003,0.0
8591,21308,2004,0.0
8592,21308,2005,0.0
8593,21308,2006,0.0
8594,21308,2007,0.0
8595,21308,2008,0.0
8596,21308,2009,0.0
8597,21308,2010,0.0
8598,21308,2011,0.0
8599,21308,2012,0.0
8600,21308,2013,0.0
8601,21308,2014,0.0
8602,21308,2015,0.0
8603,21308,2016,0.0
8604,21308,2017,0.0
8605,21308,2018,0.0
8606,21308,2019,0.0
8607,579,2000,0.0
8608,579,2001,0.0
8609,579,2002,0.0
8610,579,2003,0.0
8611,579,2004,0.0
8612,579,2005,0.0
8613,579,2006,0.0
8614,579,2007,0.0
8615,579,2008,0.0
8616,579,2009,0.0
8617,579,2010,0.0
8618,579,2011,0.0
8619,579,2012,0.0
8620,579,2013,0.0
8621,579,2014,0.0
8622,579,2015,0.0
8623,579,2016,0.0
8624,579,2017,0.0
8625,579,2018,0.0
8626,579,2019,0.0
8627,21322,2000,0.0
8628,21322,2001,0.0
8629,21322,2002,0.0
8630,21322,2003,0.0
8631,21322,2004,0.0
8632,21322,2005,0.0
8633,21322,2006,0.0
8634,21322,2007,0.0
8635,21322,2008,0.0
8636,21322,2009,0.0
8637,21322,2010,0.0
8638,21322,2011,0.0
8639,21322,2012,0.0
8640,21322,2013,0.0
8641,21322,2014,0.0
8642,21322,2015,0.0
8643,21322,2016,0.0
8644,21322,2017,0.0
8645,21322,2018,0.0
8646,21322,2019,0.0
8647,4262,2000,0.0
8648,4262,2001,0.0
8649,4262,2002,0.0
8650,4262,2003,0.0
8651,4262,2004,0.0
8652,4262,2005,0.0
8653,4262,2006,0.0
8654,4262,2007,0.0
8655,4262,2008,0.0
8656,4262,2009,0.0
8657,4262,2010,0.0
8658,4262,2011,0.0
8659,4262,2012,0.0
8660,4262,2013,0.0
8661,4262,2014,0.0
8662,4262,2015,0.0
8663,4262,2016,0.0
8664,4262,2017,0.0
8665,4262,2018,0.0
8666,4262,2019,0.0
8667,3326,2000,0.0
8668,3326,2001,0.0
8669,3326,2002,0.0
8670,3326,2003,0.0
8671,3326,2004,0.0
8672,3326,2005,0.0
8673,3326,2006,0.0
8674,3326,2007,0.0
8675,3326,2008,0.0
8676,3326,2009,0.0
8677,3326,2010,0.0
8678,3326,2011,0.0
8679,3326,2012,0.0
8680,3326,2013,0.0
8681,3326,2014,0.0
8682,3326,2015,0.0
8683,3326,2016,0.0
8684,3326,2017,0.0
8685,3326,2018,0.0
8686,3326,2019,0.0
8687,3370,2000,0.0
8688,3370,2001,0.0
8689,3370,2002,0.0
8690,3370,2003,0.0
8691,3370,2004,0.0
8692,3370,2005,0.0
8693,3370,2006,0.0
8694,3370,2007,0.0
8695,3370,2008,0.0
8696,3370,2009,0.0
8697,3370,2010,0.0
8698,3370,2011,0.0
8699,3370,2012,0.0
8700,3370,2013,0.0
8701,3370,2014,0.0
8702,3370,2015,0.0
8703,3370,2016,0.0
8704,3370,2017,0.0
8705,3370,2018,0.0
8706,21326,2000,0.0
8707,21326,2001,0.0
8708,21326,2002,0.0
8709,21326,2003,0.0
8710,21326,2004,0.0
8711,21326,2005,0.0
8712,21326,2006,0.0
8713,21326,2007,0.0
8714,21326,2008,0.0
8715,21326,2009,0.0
8716,21326,2010,0.0
8717,21326,2011,0.0
8718,21326,2012,0.0
8719,21326,2013,0.0
8720,21326,2014,0.0
8721,21326,2015,0.0
8722,21326,2016,0.0
8723,21326,2017,0.0
8724,21326,2018,0.0
8725,21326,2019,0.0
8726,3348,2000,0.0
8727,3348,2001,0.0
8728,3348,2002,0.0
8729,3348,2003,0.0
8730,3348,2004,0.0
8731,3348,2005,0.0
8732,3348,2006,0.0
8733,3348,2007,0.0
8734,3348,2008,0.0
8735,3348,2009,0.0
8736,3348,2010,0.0
8737,3348,2011,0.0
8738,3348,2012,0.0
8739,3348,2013,0.0
8740,3348,2014,0.0
8741,3348,2015,0.0
8742,3348,2016,0.0
8743,3348,2017,0.0
8744,3348,2018,0.0
8745,3348,2019,0.0
8746,21328,2000,0.0
8747,21328,2001,0.0
8748,21328,2002,0.0
8749,21328,2003,0.0
8750,21328,2004,0.0
8751,21328,2005,0.0
8752,21328,2006,0.0
8753,21328,2007,0.0
8754,21328,2008,0.0
8755,21328,2009,0.0
8756,21328,2010,0.0
8757,21328,2011,0.0
8758,21328,2012,0.0
8759,21328,2013,0.0
8760,21328,2014,0.0
8761,21328,2015,0.0
8762,21328,2016,0.0
8763,21328,2017,0.0
8764,21328,2018,0.0
8765,21328,2019,0.0
8766,21329,2000,0.0
8767,21329,2001,0.0
8768,21329,2002,0.0
8769,21329,2003,0.0
8770,21329,2004,0.0
8771,21329,2005,0.0
8772,21329,2006,0.0
8773,21329,2007,0.0
8774,21329,2008,0.0
8775,21329,2009,0.0
8776,21329,2010,0.0
8777,21329,2011,0.0
8778,21329,2012,0.0
8779,21329,2013,0.0
8780,21329,2014,0.0
8781,21329,2015,0.0
8782,21329,2016,0.0
8783,21329,2017,0.0
8784,21329,2018,0.0
8785,21329,2019,0.0
8786,5941,2000,0.0
8787,5941,2001,0.0
8788,5941,2002,0.0
8789,5941,2003,0.0
8790,5941,2005,0.0
8791,5941,2006,0.0
8792,5941,2009,0.0
8793,5941,2010,0.0
8794,5941,2012,0.0
8795,5941,2014,0.0
8796,5941,2015,0.0
8797,5941,2017,0.0
8798,5941,2019,0.0
8799,21332,2000,0.0
8800,21332,2001,0.0
8801,21332,2002,0.0
8802,21332,2003,0.0
8803,21332,2004,0.0
8804,21332,2005,0.0
8805,21332,2006,0.0
8806,21332,2007,0.0
8807,21332,2008,0.0
8808,21332,2009,0.0
8809,21332,2010,0.0
8810,21332,2011,0.0
8811,21332,2012,0.0
8812,21332,2013,0.0
8813,21332,2014,0.0
8814,21332,2015,0.0
8815,21332,2016,0.0
8816,21332,2017,0.0
8817,21332,2018,0.0
8818,21332,2019,0.0
8819,3396,2000,0.0
8820,3396,2001,0.0
8821,3396,2002,0.0
8822,3396,2003,0.0
8823,3396,2004,0.0
8824,3396,2005,0.0
8825,3396,2006,0.0
8826,3396,2007,0.0
8827,3396,2008,0.0
8828,3396,2009,0.0
8829,3396,2010,0.0
8830,3396,2011,0.0
8831,3396,2012,0.0
8832,3396,2013,0.0
8833,3418,2000,0.0
8834,3418,2001,0.0
8835,3418,2002,0.0
8836,3418,2003,0.0
8837,3418,2004,0.0
8838,3418,2005,0.0
8839,3418,2006,0.0
8840,3418,2007,0.0
8841,3418,2008,0.0
8842,3418,2009,0.0
8843,3418,2010,0.0
8844,3418,2011,0.0
8845,3418,2012,0.0
8846,3418,2013,0.0
8847,3418,2014,0.0
8848,3418,2015,0.0
8849,3418,2016,0.0
8850,3418,2017,0.0
8851,3418,2018,0.0
8852,3418,2019,0.0
8853,21346,2000,0.0
8854,21346,2001,0.0
8855,21346,2002,0.0
8856,21346,2003,0.0
8857,21346,2004,0.0
8858,21346,2005,0.0
8859,21346,2006,0.0
8860,21346,2007,0.0
8861,21346,2008,0.0
8862,21346,2009,0.0
8863,21346,2010,0.0
8864,21346,2011,0.0
8872,3321,2000,0.0
8873,3321,2001,0.0
8874,3321,2002,0.0
8875,3321,2003,0.0
8876,3321,2004,0.0
8877,3321,2005,0.0
8878,3321,2006,0.0
8879,3321,2007,0.0
8880,3321,2008,0.0
8881,3321,2009,0.0
8882,3321,2010,0.0
8883,3321,2011,0.0
8884,3321,2012,0.0
8885,3321,2013,0.0
8886,3321,2014,0.0
8887,3321,2015,0.0
8888,3321,2016,0.0
8889,3321,2017,0.0
8890,3321,2018,0.0
8891,3321,2019,0.0
8892,22462,2000,0.0
8893,22462,2001,0.0
8894,22462,2002,0.0
8895,22462,2003,0.0
8896,22462,2004,0.0
8897,22462,2005,0.0
8898,22462,2006,0.0
8899,22462,2007,0.0
8900,22462,2008,0.0
8901,22462,2009,0.0
8902,22462,2010,0.0
8903,22462,2011,0.0
8904,22462,2012,0.0
8905,22462,2013,0.0
8906,22462,2014,0.0
8907,22462,2015,0.0
8908,22462,2016,0.0
8909,22462,2017,0.0
8910,22462,2018,0.0
8911,22462,2019,0.0
8912,21348,2000,0.0
8913,21348,2001,0.0
8914,21348,2002,0.0
8915,21348,2003,0.0
8916,21348,2004,0.0
8917,21348,2005,0.0
8918,21348,2006,0.0
8919,21348,2007,0.0
8920,21348,2008,0.0
8921,21348,2009,0.0
8922,21348,2010,0.0
8923,21348,2011,0.0
8924,21348,2012,0.0
8925,21348,2013,0.0
8926,21348,2014,0.0
8927,21348,2015,0.0
8928,21348,2016,0.0
8929,21348,2017,0.0
8930,21348,2018,0.0
8931,6104,2000,0.0
8932,6104,2001,0.0
8933,6104,2002,0.0
8934,6104,2003,0.0
8935,6104,2004,0.0
8936,6104,2005,0.0
8937,6104,2006,0.0
8938,6104,2007,0.0
8939,6104,2008,0.0
8940,6104,2009,0.0
8941,6104,2010,0.0
8942,6104,2011,0.0
8943,6104,2012,0.0
8944,6104,2013,0.0
8945,6104,2014,0.0
8946,6104,2015,0.0
8947,6104,2016,0.0
8948,6104,2017,0.0
8949,6104,2018,0.0
8950,6104,2019,0.0
8951,3685,2000,0.0
8952,3685,2001,0.0
8953,3685,2002,0.0
8954,3685,2003,0.0
8955,3685,2004,0.0
8956,3685,2005,0.0
8957,3685,2006,0.0
8958,3685,2007,0.0
8959,3685,2008,0.0
8960,3685,2009,0.0
8961,3685,2010,0.0
8962,3685,2011,0.0
8963,3685,2012,0.0
8964,3685,2013,0.0
8965,3685,2014,0.0
8966,3685,2015,0.0
8967,3685,2016,0.0
8968,3685,2017,0.0
8969,3685,2018,0.0
8970,3685,2019,0.0
8971,21351,2000,0.0
8972,21351,2001,0.0
8973,21351,2002,0.0
8974,21351,2003,0.0
8975,21351,2004,0.0
8976,21351,2005,0.0
8977,21351,2006,0.0
8978,21351,2007,0.0
8979,21351,2008,0.0
8980,21351,2009,0.0
8981,21351,2010,0.0
8982,21351,2011,0.0
8983,21351,2012,0.0
8984,21351,2013,0.0
8985,21351,2014,0.0
8986,21351,2015,0.0
8987,21351,2016,0.0
8988,21351,2017,0.0
8989,21351,2018,0.0
8990,21351,2019,0.0
8991,3487,2000,0.0
8992,3487,2001,0.0
8993,3487,2002,0.0
8994,3487,2003,0.0
8995,3487,2004,0.0
8996,3487,2005,0.0
8997,3487,2006,0.0
8998,3487,2007,0.0
8999,3487,2008,0.0
9000,3487,2009,0.0
9001,3487,2010,0.0
9002,3487,2011,0.0
9003,3487,2012,0.0
9004,3487,2013,0.0
9005,3487,2014,0.0
9006,3487,2015,0.0
9007,3487,2016,0.0
9008,3487,2017,0.0
9009,3487,2018,0.0
9010,3487,2019,0.0
9011,21356,2000,0.0
9012,21356,2001,0.0
9013,21356,2002,0.0
9014,21356,2003,0.0
9015,21356,2004,0.0
9016,21356,2005,0.0
9017,21356,2006,0.0
9018,21356,2007,0.0
9019,21356,2008,0.0
9020,21356,2009,0.0
9021,21356,2010,0.0
9022,21356,2011,0.0
9023,21356,2012,0.0
9024,21356,2013,0.0
9025,21356,2014,0.0
9026,21356,2015,0.0
9027,21356,2016,0.0
9028,21356,2017,0.0
9029,21356,2018,0.0
9030,21356,2019,0.0
9031,34798,2000,0.0
9032,34798,2001,0.0
9033,34798,2002,0.0
9034,34798,2003,0.0
9035,34798,2004,0.0
9036,34798,2005,0.0
9037,34798,2006,0.0
9038,34798,2007,0.0
9039,34798,2008,0.0
9040,34798,2009,0.0
9041,34798,2010,0.0
9042,34798,2011,0.0
9043,34798,2012,0.0
9044,34798,2013,0.0
9045,34798,2014,0.0
9046,34798,2015,0.0
9047,34798,2016,0.0
9048,34798,2017,0.0
9049,34798,2018,0.0
9050,34798,2019,0.0
9051,5708,2000,0.0
9052,5708,2001,0.0
9053,5708,2002,0.0
9054,5708,2003,0.0
9055,5708,2004,0.0
9056,5708,2005,0.0
9057,5708,2006,0.0
9058,5708,2007,0.0
9059,5708,2008,0.0
9060,5708,2009,0.0
9061,5708,2010,0.0
9062,5708,2011,0.0
9063,5708,2012,0.0
9064,5708,2013,0.0
9065,5708,2014,0.0
9066,5708,2015,0.0
9067,5708,2016,0.0
9068,5708,2017,0.0
9069,5708,2018,0.0
9070,5708,2019,0.0
9071,21365,2000,0.0
9072,21365,2001,0.0
9073,21365,2002,0.0
9074,21365,2003,0.0
9075,21365,2004,0.0
9076,21365,2005,0.0
9077,21365,2006,0.0
9078,21365,2007,0.0
9079,21365,2008,0.0
9080,21365,2009,0.0
9081,21365,2010,0.0
9082,21365,2011,0.0
9083,21365,2012,0.0
9084,21365,2013,0.0
9085,21365,2014,0.0
9086,21365,2015,0.0
9087,21365,2016,0.0
9088,21365,2017,0.0
9089,21365,2018,0.0
9090,3588,2000,0.0
9091,3588,2001,0.0
9092,3588,2002,0.0
9093,3588,2003,0.0
9094,3588,2004,0.0
9095,3588,2005,0.0
9096,3588,2006,0.0
9097,3588,2007,0.0
9098,3588,2008,0.0
9099,3588,2009,0.0
9100,3588,2010,0.0
9101,3588,2011,0.0
9102,3588,2012,0.0
9103,3588,2013,0.0
9104,3588,2014,0.0
9105,3588,2015,0.0
9106,3588,2016,0.0
9107,3588,2017,0.0
9108,3588,2018,0.0
9109,3588,2019,0.0
9110,21367,2000,0.0
9111,21367,2001,0.0
9112,21367,2002,0.0
9113,21367,2003,0.0
9114,21367,2004,0.0
9115,21367,2005,0.0
9116,21367,2006,0.0
9117,21367,2007,0.0
9118,21367,2008,0.0
9119,21367,2009,0.0
9120,21367,2010,0.0
9121,21367,2011,0.0
9122,21367,2012,0.0
9123,21367,2013,0.0
9124,21367,2014,0.0
9125,21367,2015,0.0
9126,21367,2016,0.0
9127,21367,2017,0.0
9128,21367,2018,0.0
9129,21367,2019,0.0
9130,3466,2000,0.0
9131,3466,2001,0.0
9132,3466,2002,0.0
9133,3466,2003,0.0
9134,3466,2004,0.0
9135,3466,2005,0.0
9136,3466,2006,0.0
9137,3466,2007,0.0
9138,3466,2008,0.0
9139,3466,2009,0.0
9140,3466,2010,0.0
9141,3466,2011,0.0
9142,3466,2012,0.0
9143,3466,2013,0.0
9144,3466,2014,0.0
9145,3466,2015,0.0
9146,3466,2016,0.0
9147,3466,2017,0.0
9148,3466,2018,0.0
9149,3466,2019,0.0
9150,6333,2000,0.0
9151,6333,2001,0.0
9152,6333,2002,0.0
9153,6333,2003,0.0
9154,6333,2004,0.0
9155,6333,2005,0.0
9156,6333,2006,0.0
9157,6333,2007,0.0
9158,6333,2008,0.0
9159,6333,2009,0.0
9160,6333,2010,0.0
9161,6333,2011,0.0
9162,6333,2012,0.0
9163,6333,2013,0.0
9164,6333,2014,0.0
9165,6333,2015,0.0
9166,6333,2016,0.0
9167,6333,2017,0.0
9168,6333,2018,0.0
9169,21372,2000,0.0
9170,21372,2001,0.0
9171,21372,2004,0.0
9172,21372,2005,0.0
9173,21372,2006,0.0
9174,21372,2014,0.0
9175,21372,2017,0.0
9176,21372,2018,0.0
9177,21372,2019,0.0
9178,21374,2000,0.0
9179,21374,2001,1.0
9180,21375,2000,0.0
9181,21375,2001,0.0
9182,21375,2002,0.0
9183,21375,2003,0.0
9184,21375,2004,0.0
9185,21375,2005,0.0
9186,21375,2006,0.0
9187,21375,2007,0.0
9188,21375,2008,0.0
9189,21375,2009,0.0
9190,21375,2010,0.0
9191,21375,2011,0.0
9192,21375,2012,0.0
9193,21375,2013,0.0
9194,21375,2014,0.0
9195,21375,2015,0.0
9196,21375,2016,0.0
9197,21375,2017,0.0
9198,21375,2018,0.0
9199,21376,2000,0.0
9200,21376,2001,0.0
9201,21376,2002,0.0
9202,21376,2003,0.0
9203,21376,2004,0.0
9204,21376,2005,0.0
9205,21376,2006,0.0
9206,21376,2007,0.0
9207,21376,2008,0.0
9208,21376,2009,0.0
9209,21376,2010,0.0
9210,21376,2011,0.0
9211,21376,2012,0.0
9212,21376,2013,0.0
9213,21376,2014,0.0
9214,21376,2015,0.0
9215,21376,2016,0.0
9216,21376,2017,0.0
9217,21376,2018,0.0
9218,21376,2019,0.0
9219,21377,2000,0.0
9220,21377,2002,0.0
9221,21377,2004,0.0
9222,21377,2005,0.0
9223,21377,2006,0.0
9224,21377,2007,0.0
9225,21377,2010,0.0
9226,21377,2012,0.0
9227,21377,2013,0.0
9228,21377,2014,0.0
9229,21377,2015,0.0
9230,21377,2017,0.0
9231,21377,2019,0.0
9232,3622,2000,0.0
9233,3622,2001,0.0
9234,3622,2002,0.0
9235,3622,2003,0.0
9236,3622,2004,0.0
9237,3622,2005,0.0
9238,3622,2006,0.0
9239,3622,2007,0.0
9240,3622,2008,0.0
9241,3622,2009,0.0
9242,3622,2010,0.0
9243,3622,2011,0.0
9244,54185,2012,0.0
9245,54185,2013,0.0
9246,54185,2014,0.0
9247,54185,2015,0.0
9248,54185,2016,0.0
9249,54185,2017,0.0
9250,54185,2018,0.0
9251,54185,2019,0.0
9252,21384,2000,0.0
9253,21384,2001,0.0
9254,21384,2002,0.0
9255,21384,2003,0.0
9256,21384,2004,0.0
9257,21384,2005,0.0
9258,21384,2006,0.0
9259,21384,2007,0.0
9260,21384,2008,0.0
9261,21384,2009,0.0
9262,21384,2010,0.0
9263,21384,2011,0.0
9264,21384,2012,0.0
9265,21384,2013,0.0
9266,21384,2014,0.0
9267,21384,2015,0.0
9268,21384,2016,0.0
9269,21384,2017,0.0
9270,21384,2018,0.0
9271,21384,2019,0.0
9272,21385,2000,0.0
9273,21385,2001,0.0
9274,21385,2002,0.0
9275,21385,2003,0.0
9276,21385,2004,0.0
9277,21385,2005,0.0
9278,21385,2006,0.0
9279,21385,2007,0.0
9280,21385,2008,0.0
9281,21385,2009,0.0
9282,21385,2010,0.0
9283,21385,2011,0.0
9284,21385,2012,0.0
9285,21385,2013,0.0
9286,21385,2014,0.0
9287,21385,2015,0.0
9288,21385,2016,0.0
9289,21385,2017,0.0
9290,21385,2018,0.0
9291,21385,2019,0.0
9292,21389,2000,0.0
9293,21389,2001,0.0
9294,21389,2002,0.0
9295,21389,2003,0.0
9296,21389,2004,0.0
9297,21389,2005,0.0
9298,21389,2006,0.0
9299,21389,2007,0.0
9300,21389,2008,0.0
9301,21389,2009,0.0
9302,21389,2010,0.0
9303,21389,2011,0.0
9304,21389,2012,0.0
9305,21389,2013,0.0
9306,21389,2014,0.0
9307,21389,2015,0.0
9308,21389,2016,0.0
9309,21389,2017,0.0
9310,21389,2018,0.0
9311,21389,2019,0.0
9312,3526,2000,0.0
9313,3526,2001,0.0
9314,3526,2002,0.0
9315,3526,2003,0.0
9316,3526,2004,0.0
9317,3526,2005,0.0
9318,3526,2006,0.0
9319,3526,2007,0.0
9320,3526,2008,0.0
9321,3526,2009,0.0
9322,3526,2010,0.0
9323,3526,2011,0.0
9324,3526,2012,0.0
9325,3526,2013,0.0
9326,3526,2014,0.0
9327,3526,2015,0.0
9328,3526,2016,0.0
9329,3526,2017,0.0
9330,3526,2018,0.0
9331,3526,2019,0.0
9332,21394,2000,0.0
9333,21394,2001,0.0
9334,21394,2002,0.0
9335,21394,2003,0.0
9336,21394,2004,0.0
9337,21394,2005,0.0
9338,21394,2006,0.0
9339,21394,2007,0.0
9340,21394,2008,0.0
9341,21394,2009,0.0
9342,21394,2010,0.0
9343,21394,2011,0.0
9344,21394,2012,0.0
9345,21394,2013,0.0
9346,21394,2014,0.0
9347,21394,2015,0.0
9348,21394,2016,0.0
9349,21394,2017,0.0
9350,21394,2018,0.0
9351,21394,2019,0.0
9352,21396,2000,0.0
9353,21396,2001,0.0
9354,21396,2002,0.0
9355,21396,2003,0.0
9356,21396,2004,0.0
9357,21396,2005,0.0
9358,21396,2006,0.0
9359,21396,2007,0.0
9360,21396,2008,0.0
9361,21396,2009,0.0
9362,21396,2010,0.0
9363,21396,2011,0.0
9364,21396,2012,0.0
9365,21396,2013,0.0
9366,21396,2014,0.0
9367,21396,2015,0.0
9368,21396,2016,0.0
9369,21396,2017,0.0
9370,21396,2018,0.0
9371,21396,2019,0.0
9372,21397,2000,0.0
9373,21397,2001,0.0
9374,21397,2002,0.0
9375,21397,2003,0.0
9376,21397,2004,0.0
9377,21397,2005,0.0
9378,21397,2006,0.0
9379,21397,2007,0.0
9380,21397,2008,0.0
9381,21397,2009,0.0
9382,21397,2010,0.0
9383,21397,2011,0.0
9384,21397,2012,0.0
9385,21397,2013,0.0
9386,21397,2014,0.0
9387,21397,2015,0.0
9388,21397,2016,0.0
9389,21397,2017,0.0
9390,21397,2018,0.0
9391,21397,2019,0.0
9392,21398,2000,0.0
9393,21398,2001,0.0
9394,21398,2002,0.0
9395,21398,2003,0.0
9396,21398,2004,0.0
9397,21398,2005,0.0
9398,21398,2006,0.0
9399,21398,2007,0.0
9400,21398,2008,0.0
9401,21398,2009,0.0
9402,21398,2010,0.0
9403,21398,2011,0.0
9404,21398,2012,0.0
9405,21398,2013,0.0
9406,21398,2014,0.0
9407,21398,2015,0.0
9408,21398,2016,0.0
9409,21398,2017,0.0
9410,21398,2018,0.0
9411,21398,2019,0.0
9412,21401,2000,0.0
9413,21401,2001,0.0
9414,21401,2002,0.0
9415,21401,2003,0.0
9416,21401,2004,0.0
9417,21401,2005,0.0
9418,21401,2006,0.0
9419,21401,2007,0.0
9420,21401,2008,0.0
9421,21401,2009,0.0
9422,21401,2010,0.0
9423,21401,2011,0.0
9424,21401,2012,0.0
9425,21401,2013,0.0
9426,21401,2014,0.0
9427,21401,2015,0.0
9428,21401,2016,0.0
9429,21401,2017,0.0
9430,21401,2018,0.0
9431,21401,2019,0.0
9432,21402,2000,0.0
9433,21402,2001,0.0
9434,21402,2002,0.0
9435,21402,2003,0.0
9436,21402,2004,0.0
9437,21402,2005,0.0
9438,21402,2006,0.0
9439,21402,2007,0.0
9440,21402,2008,0.0
9441,21402,2009,0.0
9442,21402,2010,0.0
9443,21402,2011,0.0
9444,21402,2012,0.0
9445,21402,2013,0.0
9446,21402,2014,0.0
9447,21402,2015,0.0
9448,21402,2016,0.0
9449,21402,2017,0.0
9450,21402,2018,0.0
9451,21404,2000,0.0
9452,21404,2001,0.0
9453,21404,2002,0.0
9454,21404,2003,0.0
9455,21404,2004,0.0
9456,21404,2005,0.0
9457,21404,2006,0.0
9458,21404,2007,0.0
9459,21404,2008,0.0
9460,21404,2009,0.0
9461,21404,2010,0.0
9462,21404,2011,0.0
9463,21404,2012,0.0
9464,21404,2013,0.0
9465,21404,2014,0.0
9466,21404,2015,0.0
9467,21405,2000,0.0
9468,21405,2001,0.0
9469,21405,2002,0.0
9470,21405,2003,0.0
9471,21405,2004,0.0
9472,21405,2005,0.0
9473,21405,2006,0.0
9474,21405,2007,0.0
9475,21405,2008,0.0
9476,21405,2009,0.0
9477,21405,2010,0.0
9478,21405,2011,0.0
9479,21405,2012,0.0
9480,21405,2013,0.0
9481,21405,2014,0.0
9482,21405,2015,0.0
9483,21405,2016,0.0
9484,21405,2017,0.0
9485,21405,2018,0.0
9486,3580,2000,0.0
9487,3580,2001,0.0
9488,3580,2002,0.0
9489,3580,2003,0.0
9490,3580,2004,0.0
9491,3580,2005,0.0
9492,3580,2006,0.0
9493,3580,2007,0.0
9494,3580,2008,0.0
9495,3580,2009,0.0
9496,3580,2010,0.0
9497,3580,2011,0.0
9498,3580,2012,0.0
9499,3580,2013,0.0
9500,3580,2014,0.0
9501,3580,2015,0.0
9502,3580,2016,0.0
9503,3580,2017,0.0
9504,3580,2018,0.0
9505,21411,2000,0.0
9506,21411,2001,0.0
9507,21411,2002,0.0
9508,21411,2003,0.0
9509,21411,2004,0.0
9510,21411,2005,0.0
9511,21411,2006,0.0
9512,21411,2007,0.0
9513,21411,2008,0.0
9514,21411,2009,0.0
9515,21411,2010,0.0
9516,21411,2011,0.0
9517,21411,2012,0.0
9518,21411,2013,0.0
9519,21411,2014,0.0
9520,21411,2015,0.0
9521,21411,2016,0.0
9522,21411,2017,0.0
9523,21411,2018,0.0
9524,21411,2019,0.0
9525,21413,2000,0.0
9526,21413,2001,0.0
9527,21413,2002,0.0
9528,21413,2003,0.0
9529,21413,2004,0.0
9530,21413,2005,0.0
9531,21413,2006,0.0
9532,21413,2007,0.0
9533,21413,2008,0.0
9534,21413,2009,0.0
9535,21413,2010,0.0
9536,21413,2011,0.0
9537,21413,2012,0.0
9538,21413,2013,0.0
9539,21413,2014,0.0
9540,21413,2015,0.0
9541,21413,2016,0.0
9542,21413,2017,0.0
9543,21413,2018,0.0
9544,21413,2019,0.0
9545,30106,2000,0.0
9546,30106,2001,0.0
9547,30106,2002,0.0
9548,30106,2003,0.0
9549,30106,2004,0.0
9550,30106,2005,0.0
9551,30106,2006,0.0
9552,30106,2007,0.0
9553,30106,2008,0.0
9554,30106,2009,0.0
9555,30106,2010,0.0
9556,30106,2011,0.0
9557,30106,2012,0.0
9558,30106,2013,0.0
9559,30106,2014,0.0
9560,30106,2015,0.0
9561,30106,2016,0.0
9562,30106,2017,0.0
9563,30106,2018,0.0
9564,26242,2000,0.0
9565,26242,2001,0.0
9566,26242,2002,0.0
9567,26242,2003,0.0
9568,26242,2004,0.0
9569,26242,2005,0.0
9570,26242,2006,0.0
9571,26242,2007,0.0
9572,21431,2000,0.0
9573,21431,2001,0.0
9574,21431,2002,0.0
9575,21431,2003,0.0
9576,21431,2004,0.0
9577,21431,2005,0.0
9578,21431,2006,0.0
9579,21431,2007,0.0
9580,21431,2008,0.0
9581,21431,2009,0.0
9582,21431,2010,0.0
9583,21431,2011,0.0
9584,21431,2012,0.0
9585,21431,2013,0.0
9586,21431,2014,0.0
9587,21431,2015,0.0
9588,21431,2016,0.0
9589,21431,2017,0.0
9590,21431,2018,0.0
9591,21431,2019,0.0
9592,3642,2000,0.0
9593,3642,2001,0.0
9594,3642,2002,0.0
9595,3642,2003,0.0
9596,3642,2004,0.0
9597,3642,2005,0.0
9598,3642,2006,0.0
9599,3642,2007,0.0
9600,3642,2008,0.0
9601,3642,2009,0.0
9602,3642,2010,0.0
9603,3642,2011,0.0
9604,3642,2012,0.0
9605,3642,2013,0.0
9606,3642,2014,0.0
9607,3642,2015,0.0
9608,3642,2016,0.0
9609,3642,2017,0.0
9610,3642,2018,0.0
9611,3642,2019,0.0
9632,5358,2000,0.0
9633,5358,2002,0.0
9634,5358,2003,1.0
9635,21446,2000,0.0
9636,21446,2001,0.0
9637,21446,2002,0.0
9638,21446,2003,0.0
9639,21446,2004,0.0
9640,21446,2005,0.0
9641,21446,2006,0.0
9642,21446,2007,0.0
9643,21446,2008,0.0
9644,21446,2009,0.0
9645,21446,2010,0.0
9646,21446,2011,0.0
9647,21446,2012,0.0
9648,21446,2013,0.0
9649,21446,2014,0.0
9650,21446,2015,0.0
9651,21446,2016,0.0
9652,21446,2017,0.0
9653,21446,2018,0.0
9654,21446,2019,0.0
9655,21457,2000,0.0
9656,21457,2001,0.0
9657,21457,2002,0.0
9658,21457,2003,0.0
9659,21457,2004,0.0
9660,21457,2005,0.0
9661,21457,2006,0.0
9662,21457,2007,0.0
9663,21457,2008,0.0
9664,21457,2009,0.0
9665,21457,2010,0.0
9666,21457,2011,0.0
